teamId;file
Alpecin-Premier Tech;https://github.com/IudexPanzyr/QuizCyclisme/blob/main/app/web/jerseys/Alpecin.png
Bahrain - Victorious;https://github.com/IudexPanzyr/QuizCyclisme/blob/main/app/web/jerseys/Bahrain.png
Decathlon CMA CGM Team;https://github.com/IudexPanzyr/QuizCyclisme/blob/main/app/web/jerseys/Decathlon.png
EF Education - EasyPost;https://github.com/IudexPanzyr/QuizCyclisme/blob/main/app/web/jerseys/EF.png
Groupama - FDJ United;https://github.com/IudexPanzyr/QuizCyclisme/blob/main/app/web/jerseys/FDJ.png
INEOS Grenadiers;https://github.com/IudexPanzyr/QuizCyclisme/blob/main/app/web/jerseys/Ineos.png
Lidl - Trek;https://github.com/IudexPanzyr/QuizCyclisme/blob/main/app/web/jerseys/Trek.png
Lotto Intermarché;https://github.com/IudexPanzyr/QuizCyclisme/blob/main/app/web/jerseys/Lotto.png
Movistar Team;https://github.com/IudexPanzyr/QuizCyclisme/blob/main/app/web/jerseys/Movistar.png
NSN Cycling Team;https://github.com/IudexPanzyr/QuizCyclisme/blob/main/app/web/jerseys/Nsm.png
Red Bull - BORA - hansgrohe;https://github.com/IudexPanzyr/QuizCyclisme/blob/main/app/web/jerseys/Bora.png
Soudal Quick-Step;https://github.com/IudexPanzyr/QuizCyclisme/blob/main/app/web/jerseys/Soudal.png
Team Jayco AlUla;https://github.com/IudexPanzyr/QuizCyclisme/blob/main/app/web/jerseys/Jayco.png
Team Picnic PostNL;https://github.com/IudexPanzyr/QuizCyclisme/blob/main/app/web/jerseys/PostNL.png
Team Visma Lease a Bike;https://github.com/IudexPanzyr/QuizCyclisme/blob/main/app/web/jerseys/Visma.png
UAE Team Emirates - XRG;https://github.com/IudexPanzyr/QuizCyclisme/blob/main/app/web/jerseys/UAE.png
Uno-X Mobility;https://github.com/IudexPanzyr/QuizCyclisme/blob/main/app/web/jerseys/UnoX.png
XDS Astana Team;https://github.com/IudexPanzyr/QuizCyclisme/blob/main/app/web/jerseys/Astana.png
